OrderDate,ProductID,Quantity,TotalAmount,UnitPrice,Category,IsHoliday
2022-11-03,P00044,4,1157.95,279.80499999999995,Clothing,0
2022-11-03,P00045,8,1326.75,211.40500000000003,Books,0
2022-11-03,P00046,9,3724.23,398.5333333333333,Home & Kitchen,0
2022-11-03,P00047,7,2469.14,304.865,Clothing,0
2022-11-03,P00048,5,2084.08,444.745,Books,0
2022-11-03,P00049,1,64.45,79.97,Electronics,0
2022-11-03,P00050,1,251.6,224.9,Electronics,0
2022-11-04,P00003,1,293.09,287.21,Sports & Outdoors,0
2022-11-04,P00004,3,699.42,344.825,Home & Kitchen,0
2022-11-04,P00005,1,490.4,474.08,Home & Kitchen,0
2022-11-04,P00006,4,276.43,77.87,Electronics,0
2022-11-04,P00008,5,154.29000000000002,47.265,Electronics,0
2022-11-04,P00009,3,151.21,48.99,Home & Kitchen,0
2022-11-04,P00011,4,1046.29,294.18,Electronics,0
2022-11-04,P00013,6,1889.74,278.325,Electronics,0
2022-11-04,P00014,6,953.36,151.08,Books,0
2022-11-04,P00015,4,537.3100000000001,263.21000000000004,Books,0
2022-11-04,P00016,2,539.59,251.48,Electronics,0
2022-11-04,P00017,4,263.05,57.39,Sports & Outdoors,0
2022-11-04,P00018,5,2053.48,437.905,Electronics,0
2022-11-04,P00019,1,305.22,276.35,Home & Kitchen,0
2022-11-04,P00020,10,2670.6800000000003,195.14333333333332,Home & Kitchen,0
2022-11-04,P00023,1,402.26,356.31,Books,0
2022-11-04,P00026,5,1191.58,250.7,Home & Kitchen,0
2022-11-04,P00027,4,2364.0,524.11,Electronics,0
2022-11-04,P00030,2,328.2,147.45,Clothing,0
2022-11-04,P00031,5,948.59,161.05,Sports & Outdoors,0
2022-11-04,P00032,3,918.9,281.77,Electronics,0
2022-11-04,P00035,10,1417.4899999999998,133.885,Toys & Games,0
2022-11-04,P00037,2,832.05,494.02,Toys & Games,0
2022-11-04,P00038,1,649.12,545.38,Books,0
2022-11-04,P00040,8,1664.81,201.42,Electronics,0
2022-11-04,P00042,3,584.47,182.09,Home & Kitchen,0
2022-11-04,P00043,4,1247.1200000000001,290.03999999999996,Electronics,0
2022-11-04,P00044,3,965.62,359.24,Clothing,0
2022-11-04,P00048,4,241.01999999999998,62.22,Books,0
2022-11-04,P00049,1,240.75,219.68,Books,0
2022-11-05,P00002,12,4057.55,324.27,Electronics,0
2022-11-05,P00003,7,586.13,59.78,Toys & Games,0
2022-11-05,P00007,2,1070.99,557.03,Sports & Outdoors,0
2022-11-05,P00008,5,1604.18,369.865,Clothing,0
2022-11-05,P00009,2,906.86,574.45,Electronics,0
2022-11-05,P00012,3,150.02,43.92,Home & Kitchen,0
2022-11-05,P00013,10,3376.49,279.8833333333333,Clothing,0
2022-11-05,P00015,5,1631.11,325.21,Sports & Outdoors,0
2022-11-05,P00016,1,393.25,463.03,Electronics,0
2022-11-05,P00017,2,1280.31,587.67,Clothing,0
2022-11-05,P00018,4,795.38,135.435,Home & Kitchen,0
2022-11-05,P00019,10,2743.54,272.925,Toys & Games,0
2022-11-05,P00020,7,819.01,119.485,Books,0
2022-11-05,P00022,2,134.39,61.0,Clothing,0
2022-11-05,P00023,5,2470.69,455.4,Home & Kitchen,0
2022-11-05,P00025,2,290.25,154.41,Sports & Outdoors,0
2022-11-05,P00026,5,1405.94,293.98,Books,0
2022-11-05,P00027,3,856.29,319.16,Electronics,0
2022-11-05,P00028,2,648.99,297.175,Electronics,0
2022-11-05,P00029,4,1627.25,322.0,Toys & Games,0
2022-11-05,P00030,2,567.66,333.27,Toys & Games,0
2022-11-05,P00031,1,427.9,474.85,Toys & Games,0
2022-11-05,P00033,3,760.3700000000001,315.885,Home & Kitchen,0
2022-11-05,P00034,4,1688.28,396.83,Clothing,0
2022-11-05,P00035,8,4016.8199999999997,490.78,Home & Kitchen,0
2022-11-05,P00037,3,1489.08,551.54,Toys & Games,0
2022-11-05,P00038,1,14.82,9.19,Sports & Outdoors,0
2022-11-05,P00039,10,4545.370000000001,470.75666666666666,Sports & Outdoors,0
2022-11-05,P00040,5,114.2,22.99,Electronics,0
2022-11-05,P00041,2,578.99,285.06,Home & Kitchen,0
2022-11-05,P00043,12,3420.8900000000003,363.0675,Books,0
2022-11-05,P00044,10,2655.06,268.41499999999996,Sports & Outdoors,0
2022-11-05,P00047,8,2239.38,297.495,Books,0
2022-11-06,P00001,3,1478.68,471.075,Books,0
2022-11-06,P00004,2,157.23,79.61,Home & Kitchen,0
2022-11-06,P00007,9,3955.09,453.03,Clothing,0
2022-11-06,P00009,6,3143.4399999999996,521.335,Sports & Outdoors,0
2022-11-06,P00011,9,2017.68,222.76000000000002,Clothing,0
2022-11-06,P00012,2,610.12,306.45,Sports & Outdoors,0
2022-11-06,P00015,2,783.21,408.22,Clothing,0
2022-11-06,P00016,4,312.49,76.23,Clothing,0
2022-11-06,P00017,5,2447.29,451.52,Clothing,0
2022-11-06,P00019,3,1760.4,587.06,Books,0
2022-11-06,P00020,13,5659.47,476.14000000000004,Books,0
2022-11-06,P00021,7,979.9699999999999,206.29666666666665,Books,0
2022-11-06,P00022,7,1840.83,255.825,Home & Kitchen,0
2022-11-06,P00024,6,3743.1,563.765,Sports & Outdoors,0
2022-11-06,P00025,5,953.84,180.06,Home & Kitchen,0
2022-11-06,P00026,3,1141.82,361.03,Home & Kitchen,0
2022-11-06,P00027,15,5176.42,380.06,Books,0
2022-11-06,P00028,4,1881.3,457.3,Toys & Games,0
2022-11-06,P00029,15,2809.58,189.6275,Toys & Games,0
2022-11-06,P00031,7,3602.98,427.71000000000004,Clothing,0
2022-11-06,P00032,4,245.49,64.77,Home & Kitchen,0
2022-11-06,P00033,8,3245.79,415.36,Sports & Outdoors,0
2022-11-06,P00034,3,28.66,9.25,Electronics,0
2022-11-06,P00035,7,2216.69,320.115,Sports & Outdoors,0
2022-11-06,P00037,2,481.08,281.79,Books,0
2022-11-06,P00038,5,1129.15,320.79,Electronics,0
2022-11-06,P00039,4,362.55,88.84,Sports & Outdoors,0
2022-11-06,P00040,1,49.0,45.4,Toys & Games,0
2022-11-06,P00041,4,1261.97,376.345,Home & Kitchen,0
2022-11-06,P00043,5,2425.1,527.91,Clothing,0
2022-11-06,P00046,2,999.69,469.6,Electronics,0
2022-11-06,P00047,3,530.82,155.83,Electronics,0
2022-11-06,P00048,15,2604.08,207.86,Toys & Games,0
2022-11-06,P00049,6,3469.6000000000004,476.575,Electronics,0
2022-11-07,P00001,9,3752.9000000000005,415.735,Sports & Outdoors,0
2022-11-07,P00002,4,1047.69,281.94,Home & Kitchen,0
2022-11-07,P00004,2,1404.51,594.14,Books,0
2022-11-07,P00006,7,2192.6,240.96666666666667,Home & Kitchen,0
2022-11-07,P00007,6,1258.7,281.97,Clothing,0
2022-11-07,P00008,8,1200.71,168.775,Books,0
2022-11-07,P00010,7,2559.81,433.415,Sports & Outdoors,0
2022-11-07,P00011,4,775.24,273.51,Electronics,0
2022-11-07,P00012,6,2304.19,388.03,Home & Kitchen,0
2022-11-07,P00013,3,544.25,151.67,Electronics,0
2022-11-07,P00014,5,1361.15,304.63,Toys & Games,0
2022-11-07,P00016,10,3053.3900000000003,267.94666666666666,Home & Kitchen,0
2022-11-07,P00018,9,3737.9100000000003,400.04,Toys & Games,0
2022-11-07,P00019,4,1274.18,300.25,Sports & Outdoors,0
2022-11-07,P00021,3,282.63,89.04,Books,0
2022-11-07,P00024,4,1514.6499999999999,297.24,Electronics,0
2022-11-07,P00025,9,4496.01,453.3966666666667,Home & Kitchen,0
2022-11-07,P00026,7,1180.4099999999999,181.635,Sports & Outdoors,0
2022-11-07,P00028,8,3145.38,391.075,Home & Kitchen,0
2022-11-07,P00029,2,301.2,142.18,Toys & Games,0
2022-11-07,P00031,7,2141.52,336.15,Books,0
2022-11-07,P00032,8,1231.45,156.585,Sports & Outdoors,0
2022-11-07,P00033,6,1584.39,197.6833333333333,Books,0
2022-11-07,P00034,2,460.49,227.84,Electronics,0
2022-11-07,P00036,1,82.09,90.73,Electronics,0
2022-11-07,P00041,9,916.8599999999999,88.745,Toys & Games,0
2022-11-07,P00042,7,2165.5,265.78499999999997,Books,0
2022-11-07,P00043,5,2124.41,404.59,Clothing,0
2022-11-07,P00045,5,689.41,143.6,Home & Kitchen,0
2022-11-07,P00046,4,756.54,234.25,Electronics,0
2022-11-07,P00049,5,961.99,184.77,Toys & Games,0
2022-11-08,P00001,8,2518.94,417.175,Electronics,0
2022-11-08,P00002,3,112.54,45.0,Home & Kitchen,0
2022-11-08,P00004,13,5173.77,353.7375,Toys & Games,0
2022-11-08,P00005,5,2780.3500000000004,487.005,Books,0
2022-11-08,P00006,8,2816.52,361.43,Home & Kitchen,0
2022-11-08,P00008,6,602.0899999999999,189.88000000000002,Sports & Outdoors,0
2022-11-08,P00009,7,3257.12,461.52,Clothing,0
2022-11-08,P00012,2,413.72,191.58,Home & Kitchen,0
2022-11-08,P00013,8,2198.15,310.08666666666664,Sports & Outdoors,0
2022-11-08,P00014,4,1425.33,336.16,Electronics,0
2022-11-08,P00015,5,587.39,134.37,Toys & Games,0
2022-11-08,P00017,3,953.43,266.96,Electronics,0
2022-11-08,P00019,2,882.29,415.09,Toys & Games,0
2022-11-08,P00020,4,1461.87,462.59,Home & Kitchen,0
2022-11-08,P00021,4,2217.5,495.0,Books,0
2022-11-08,P00022,4,880.9100000000001,269.54499999999996,Books,0
2022-11-08,P00023,7,1911.04,303.07,Clothing,0
2022-11-08,P00026,6,2928.87,401.66499999999996,Toys & Games,0
2022-11-08,P00027,5,866.72,219.7,Books,0
2022-11-08,P00029,5,276.03,49.75,Sports & Outdoors,0
2022-11-08,P00030,2,914.07,478.71,Clothing,0
2022-11-08,P00031,5,1406.63,252.505,Clothing,0
2022-11-08,P00033,5,87.7,16.57,Toys & Games,0
2022-11-08,P00034,7,2916.51,393.27666666666664,Home & Kitchen,0
2022-11-08,P00036,8,4133.4400000000005,506.69,Clothing,0
2022-11-08,P00039,3,724.9,319.63,Sports & Outdoors,0
2022-11-08,P00041,5,1679.63,370.46500000000003,Electronics,0
2022-11-08,P00045,4,1307.45,302.42,Home & Kitchen,0
2022-11-08,P00047,3,416.36,127.77,Home & Kitchen,0
2022-11-08,P00048,2,112.65,67.53,Home & Kitchen,0
2022-11-08,P00049,1,555.21,541.62,Electronics,0
2022-11-08,P00050,4,2329.18,576.73,Home & Kitchen,0
2022-11-09,P00004,10,3460.5099999999998,400.93333333333334,Toys & Games,0
2022-11-09,P00005,10,1933.05,177.05333333333337,Home & Kitchen,0
2022-11-09,P00006,1,350.1,321.08,Books,0
2022-11-09,P00007,6,1860.79,289.11333333333334,Toys & Games,0
2022-11-09,P00009,6,3460.23,559.72,Home & Kitchen,0
2022-11-09,P00010,3,1232.27,363.44,Electronics,0
2022-11-09,P00011,7,2617.2200000000003,368.86,Sports & Outdoors,0
2022-11-09,P00012,5,823.2,154.63,Toys & Games,0
2022-11-09,P00013,2,207.5,98.69,Home & Kitchen,0
2022-11-09,P00014,4,820.58,189.08,Toys & Games,0
2022-11-09,P00015,4,831.25,174.18,Electronics,0
2022-11-09,P00017,3,444.94,139.02,Home & Kitchen,0
2022-11-09,P00018,7,1534.1,234.745,Toys & Games,0
2022-11-09,P00019,6,2376.56,340.65999999999997,Home & Kitchen,0
2022-11-09,P00020,13,5286.79,409.0325,Home & Kitchen,0
2022-11-09,P00021,2,79.81,36.77,Clothing,0
2022-11-09,P00022,3,1415.8,439.04,Toys & Games,0
2022-11-09,P00025,1,68.96,55.46,Books,0
2022-11-09,P00026,2,85.43,45.34,Sports & Outdoors,0
2022-11-09,P00027,5,2058.17,422.71,Home & Kitchen,0
2022-11-09,P00028,14,4954.1,351.065,Clothing,0
2022-11-09,P00029,3,1439.04,550.68,Clothing,0
2022-11-09,P00030,4,986.02,231.26,Electronics,0
2022-11-09,P00031,5,1816.23,402.92,Books,0
2022-11-09,P00032,3,1105.4299999999998,330.85,Books,0
2022-11-09,P00033,5,717.8,131.65,Electronics,0
2022-11-09,P00037,5,722.51,238.18,Home & Kitchen,0
2022-11-09,P00039,2,105.4,49.19,Books,0
2022-11-09,P00041,7,1778.75,303.525,Home & Kitchen,0
2022-11-09,P00042,4,1770.17,427.75,Books,0
2022-11-09,P00044,6,1512.0100000000002,287.11,Toys & Games,0
2022-11-09,P00046,5,192.39,39.8,Books,0
2022-11-09,P00048,3,1365.86,351.48,Electronics,0
2022-11-10,P00001,4,1720.7,423.92,Sports & Outdoors,0
2022-11-10,P00005,11,2578.95,243.54,Books,0
2022-11-10,P00006,8,2992.42,396.72,Books,0
2022-11-10,P00008,9,1973.3000000000002,233.28666666666666,Books,0
2022-11-10,P00009,4,2202.96,543.07,Sports & Outdoors,0
2022-11-10,P00010,4,827.68,189.97,Clothing,0
2022-11-10,P00011,11,3563.98,200.7475,Clothing,0
2022-11-10,P00012,4,958.0,217.375,Books,0
2022-11-10,P00013,6,2692.2,378.63,Books,0
2022-11-10,P00014,17,5747.889999999999,378.872,Books,0
2022-11-10,P00016,4,2094.63,495.43,Clothing,0
2022-11-10,P00018,4,783.6899999999999,182.88,Electronics,0
2022-11-10,P00019,1,195.02,172.31,Home & Kitchen,0
2022-11-10,P00022,3,458.94,184.24,Books,0
2022-11-10,P00023,15,5474.82,358.58,Home & Kitchen,0
2022-11-10,P00024,7,2733.14,322.915,Electronics,0
2022-11-10,P00025,2,352.54999999999995,151.36,Toys & Games,0
2022-11-10,P00028,7,2527.76,343.54999999999995,Toys & Games,0
2022-11-10,P00029,9,1097.79,107.62,Clothing,0
2022-11-10,P00030,8,1120.6799999999998,136.0,Sports & Outdoors,0
2022-11-10,P00031,1,382.03,380.43,Toys & Games,0
2022-11-10,P00033,9,2689.21,309.305,Clothing,0
2022-11-10,P00034,3,486.3,160.41,Electronics,0
2022-11-10,P00036,4,1382.63,383.31,Electronics,0
2022-11-10,P00037,5,1835.82,337.99,Clothing,0
2022-11-10,P00038,6,404.01,117.21000000000001,Books,0
2022-11-10,P00039,17,5761.87,364.904,Clothing,0
2022-11-10,P00041,4,851.02,210.13,Clothing,0
2022-11-10,P00042,9,370.82,37.599999999999994,Sports & Outdoors,0
2022-11-10,P00043,4,855.12,218.02,Home & Kitchen,0
2022-11-10,P00044,4,2017.18,505.54,Sports & Outdoors,0
2022-11-10,P00045,4,1010.59,339.45,Electronics,0
2022-11-10,P00046,2,132.59,66.06,Clothing,0
2022-11-10,P00049,3,1177.92,364.62,Books,0
2022-11-10,P00050,6,1584.55,248.24,Books,0
2022-11-11,P00002,6,1865.23,338.4266666666667,Toys & Games,1
2022-11-11,P00003,8,3834.5,466.48,Home & Kitchen,1
2022-11-11,P00007,5,1245.21,242.36,Electronics,1
2022-11-11,P00008,5,70.89,13.1,Clothing,1
2022-11-11,P00009,2,546.2,294.18,Sports & Outdoors,1
2022-11-11,P00010,4,2059.62,435.4,Home & Kitchen,1
2022-11-11,P00011,5,458.21999999999997,101.765,Toys & Games,1
2022-11-11,P00014,5,896.87,178.34,Clothing,1
2022-11-11,P00015,3,1601.45,531.71,Sports & Outdoors,1
2022-11-11,P00017,1,541.32,534.47,Sports & Outdoors,1
2022-11-11,P00018,7,1307.6999999999998,275.395,Books,1
2022-11-11,P00019,7,2555.88,357.76,Home & Kitchen,1
2022-11-11,P00020,7,3131.09,462.865,Electronics,1
2022-11-11,P00021,7,1710.18,172.185,Clothing,1
2022-11-11,P00022,1,400.73,427.39,Electronics,1
2022-11-11,P00023,9,3594.0899999999997,316.71666666666664,Toys & Games,1
2022-11-11,P00024,5,744.55,191.265,Electronics,1
2022-11-11,P00025,7,1340.8400000000001,179.77,Sports & Outdoors,1
2022-11-11,P00029,4,1955.8,406.36,Electronics,1
2022-11-11,P00031,5,1323.85,251.08,Electronics,1
2022-11-11,P00032,13,6819.929999999999,457.7075,Books,1
2022-11-11,P00033,2,948.53,596.85,Clothing,1
2022-11-11,P00035,4,616.79,143.65,Clothing,1
2022-11-11,P00036,4,1394.3899999999999,346.2733333333333,Sports & Outdoors,1
2022-11-11,P00038,14,4070.4700000000003,257.12666666666667,Home & Kitchen,1
2022-11-11,P00039,4,1198.8,287.85,Books,1
2022-11-11,P00042,6,2402.86,425.83000000000004,Sports & Outdoors,1
2022-11-11,P00043,8,2663.58,320.975,Books,1
2022-11-11,P00044,4,879.43,204.26,Home & Kitchen,1
2022-11-11,P00046,3,657.89,260.11,Clothing,1
2022-11-11,P00047,1,475.48,509.3,Clothing,1
2022-11-11,P00049,2,278.01,142.81,Clothing,1
2022-11-11,P00050,5,633.5500000000001,309.84,Electronics,1
2022-11-12,P00001,6,3413.55,497.67499999999995,Toys & Games,0
2022-11-12,P00002,7,1258.27,173.925,Clothing,0
2022-11-12,P00003,2,807.4,368.76,Toys & Games,0
2022-11-12,P00004,6,3151.12,515.985,Electronics,0
2022-11-12,P00005,11,3091.84,350.805,Toys & Games,0
2022-11-12,P00006,3,701.28,205.31,Sports & Outdoors,0
2022-11-12,P00007,4,738.34,201.99,Books,0
2022-11-12,P00009,1,462.22,506.41,Electronics,0
2022-11-12,P00010,5,531.64,104.77,Sports & Outdoors,0
2022-11-12,P00011,2,375.76,183.79,Home & Kitchen,0
2022-11-12,P00012,4,1765.15,451.2,Sports & Outdoors,0
2022-11-12,P00013,5,1607.05,350.27,Clothing,0
2022-11-12,P00014,5,472.93,87.44,Home & Kitchen,0
2022-11-12,P00015,5,2268.21,419.9,Electronics,0
2022-11-12,P00016,2,415.0,195.31,Home & Kitchen,0
2022-11-12,P00019,4,1810.99,428.58,Toys & Games,0
2022-11-12,P00020,2,813.76,360.4,Sports & Outdoors,0
2022-11-12,P00021,7,2269.81,369.07500000000005,Sports & Outdoors,0
2022-11-12,P00022,15,4019.5,213.09,Books,0
2022-11-12,P00023,4,551.79,121.02,Books,0
2022-11-12,P00028,10,3809.7,357.115,Books,0
2022-11-12,P00030,7,2244.11,280.82,Toys & Games,0
2022-11-12,P00031,10,4473.8,368.65000000000003,Sports & Outdoors,0
2022-11-12,P00032,9,3039.84,371.3866666666667,Electronics,0
2022-11-12,P00033,9,1855.43,204.355,Toys & Games,0
2022-11-12,P00034,4,1283.3,267.83,Sports & Outdoors,0
2022-11-12,P00035,5,1226.76,270.36,Sports & Outdoors,0
2022-11-12,P00036,4,707.19,166.38,Electronics,0
2022-11-12,P00037,5,1976.87,364.58500000000004,Home & Kitchen,0
2022-11-12,P00038,5,598.43,105.22,Books,0
2022-11-12,P00042,2,666.74,307.31,Clothing,0
2022-11-12,P00043,3,798.3499999999999,228.19,Clothing,0
2022-11-12,P00044,5,1656.53,313.09,Electronics,0
2022-11-12,P00045,2,133.91,65.9,Clothing,0
2022-11-12,P00047,5,1004.45,245.92,Toys & Games,0
2022-11-12,P00050,5,2211.21,392.41,Toys & Games,0
2022-11-13,P00002,1,339.27,332.73,Books,0
2022-11-13,P00003,2,1252.01,552.51,Toys & Games,0
2022-11-13,P00004,4,567.83,140.25,Electronics,0
2022-11-13,P00006,6,834.46,180.985,Clothing,0
2022-11-13,P00008,14,4084.94,298.74333333333334,Home & Kitchen,0
2022-11-13,P00013,8,1924.23,269.0466666666667,Sports & Outdoors,0
2022-11-13,P00016,8,761.18,78.685,Clothing,0
2022-11-13,P00017,8,2766.84,311.54,Toys & Games,0
2022-11-13,P00019,5,3319.72,589.9,Sports & Outdoors,0
2022-11-13,P00020,10,1380.21,116.92666666666666,Electronics,0
2022-11-13,P00021,2,1197.7,562.22,Toys & Games,0
2022-11-13,P00022,1,450.31,527.72,Home & Kitchen,0
2022-11-13,P00023,5,1342.1399999999999,294.875,Clothing,0
2022-11-13,P00024,5,1029.55,214.72,Toys & Games,0
2022-11-13,P00025,6,1563.43,253.43,Books,0
2022-11-13,P00027,5,561.93,101.56,Clothing,0
2022-11-13,P00029,2,431.31,241.46,Clothing,0
2022-11-13,P00030,5,143.41,29.08,Home & Kitchen,0
2022-11-13,P00032,4,1594.76,354.04,Toys & Games,0
2022-11-13,P00033,4,911.9499999999999,172.47,Toys & Games,0
2022-11-13,P00034,6,711.2199999999999,110.225,Home & Kitchen,0
2022-11-13,P00035,12,2054.71,262.07666666666665,Clothing,0
2022-11-13,P00038,11,4798.63,352.4625,Clothing,0
2022-11-13,P00039,3,315.91,90.84,Books,0
2022-11-13,P00040,4,1466.3,363.98,Toys & Games,0
2022-11-13,P00041,2,287.59,139.79,Books,0
2022-11-13,P00044,12,3315.55,294.8633333333333,Books,0
2022-11-13,P00046,3,1130.64,400.015,Home & Kitchen,0
2022-11-13,P00047,2,882.15,373.31,Clothing,0
2022-11-13,P00048,5,1816.31,340.59,Home & Kitchen,0
2022-11-13,P00049,5,2156.38,568.87,Books,0
2022-11-14,P00001,5,1254.87,230.78,Books,0
2022-11-14,P00003,1,194.07,205.32,Toys & Games,0
2022-11-14,P00005,1,172.7,177.89,Sports & Outdoors,0
2022-11-14,P00006,8,3900.06,429.05499999999995,Toys & Games,0
2022-11-14,P00007,10,3538.21,353.62000000000006,Books,0
2022-11-14,P00008,4,1876.46,540.21,Toys & Games,0
2022-11-14,P00009,1,453.16,416.89,Books,0
2022-11-14,P00010,5,1845.67,349.02,Electronics,0
2022-11-14,P00011,12,5019.07,393.1166666666666,Sports & Outdoors,0
2022-11-14,P00012,10,3244.9700000000003,311.665,Toys & Games,0
2022-11-14,P00013,14,6426.56,389.08000000000004,Toys & Games,0
2022-11-14,P00014,7,1010.54,155.535,Sports & Outdoors,0
2022-11-14,P00015,5,1556.58,371.62,Clothing,0
2022-11-14,P00018,8,2164.4100000000003,203.505,Clothing,0
2022-11-14,P00020,11,2922.34,224.1675,Clothing,0
2022-11-14,P00022,3,338.7,96.73,Clothing,0
2022-11-14,P00026,3,1467.04,414.0,Home & Kitchen,0
2022-11-14,P00028,3,660.26,202.63,Clothing,0
2022-11-14,P00030,3,1130.02,346.8,Clothing,0
2022-11-14,P00033,6,2382.7799999999997,255.405,Sports & Outdoors,0
2022-11-14,P00034,2,369.29,199.83,Books,0
2022-11-14,P00035,7,2609.7799999999997,393.68666666666667,Home & Kitchen,0
2022-11-14,P00036,4,787.15,217.25,Home & Kitchen,0
2022-11-14,P00037,8,1324.02,171.10000000000002,Toys & Games,0
2022-11-14,P00038,10,2172.67,214.36666666666667,Clothing,0
2022-11-14,P00039,6,1682.47,276.555,Toys & Games,0
2022-11-14,P00040,4,1737.75,521.43,Sports & Outdoors,0
2022-11-14,P00041,2,832.72,423.7,Electronics,0
2022-11-14,P00042,5,2030.5500000000002,357.4866666666667,Toys & Games,0
2022-11-14,P00044,9,3274.77,354.37,Toys & Games,0
2022-11-14,P00045,5,2297.19,436.53,Clothing,0
2022-11-14,P00047,5,1876.47,384.84,Home & Kitchen,0
2022-11-14,P00049,3,852.47,354.19,Electronics,0
2022-11-14,P00050,11,2851.46,338.14,Books,0
2022-11-15,P00001,2,141.54,61.22,Home & Kitchen,0
2022-11-15,P00002,6,2305.76,384.95,Sports & Outdoors,0
2022-11-15,P00003,5,3194.64,590.91,Books,0
2022-11-15,P00006,7,1513.34,238.82,Clothing,0
2022-11-15,P00010,3,1702.41,594.09,Electronics,0
2022-11-15,P00012,7,2552.48,368.76,Home & Kitchen,0
2022-11-15,P00013,4,551.11,135.03,Sports & Outdoors,0
2022-11-15,P00014,4,1391.89,365.18,Sports & Outdoors,0
2022-11-15,P00015,4,1290.6,312.29,Home & Kitchen,0
2022-11-15,P00016,2,494.78,247.61,Home & Kitchen,0
2022-11-15,P00018,5,575.0,126.8,Electronics,0
2022-11-15,P00019,3,1727.57,547.15,Clothing,0
2022-11-15,P00021,5,2270.79,431.12,Books,0
2022-11-15,P00023,5,2458.85,391.71000000000004,Books,0
2022-11-15,P00024,2,252.75,113.58,Toys & Games,0
2022-11-15,P00025,6,1155.43,170.52666666666667,Sports & Outdoors,0
2022-11-15,P00026,3,203.19,78.045,Clothing,0
2022-11-15,P00027,4,408.84,118.15,Clothing,0
2022-11-15,P00028,14,3917.2200000000003,317.15999999999997,Clothing,0
2022-11-15,P00029,6,2415.61,440.2,Books,0
2022-11-15,P00031,13,3677.9799999999996,292.37666666666667,Home & Kitchen,0
2022-11-15,P00032,1,165.41,202.97,Home & Kitchen,0
2022-11-15,P00034,4,1042.08,218.2,Electronics,0
2022-11-15,P00035,4,1035.84,239.32,Books,0
2022-11-15,P00036,7,2349.58,305.7,Electronics,0
2022-11-15,P00038,2,148.78,60.64,Electronics,0
2022-11-15,P00039,6,1330.31,190.2,Toys & Games,0
2022-11-15,P00040,3,1102.97,327.48,Sports & Outdoors,0
2022-11-15,P00041,1,398.5,359.35,Books,0
2022-11-15,P00042,7,2788.4900000000002,276.305,Sports & Outdoors,0
2022-11-15,P00045,4,1017.29,223.92,Books,0
2022-11-15,P00047,3,522.84,160.34,Electronics,0
2022-11-15,P00048,5,2493.28,485.52,Books,0
2022-11-15,P00049,2,585.35,273.98,Electronics,0
2022-11-15,P00050,3,1714.09,542.87,Clothing,0
2022-11-16,P00001,10,3499.2799999999997,369.48,Books,0
2022-11-16,P00002,1,452.78,562.03,Clothing,0
2022-11-16,P00003,1,387.26,375.39,Clothing,0
2022-11-16,P00004,2,844.89,420.9,Books,0
2022-11-16,P00005,3,758.23,233.99,Sports & Outdoors,0
2022-11-16,P00007,1,117.16,121.39,Toys & Games,0
2022-11-16,P00008,1,320.01,334.28,Home & Kitchen,0
2022-11-16,P00009,4,2204.87,524.49,Clothing,0
2022-11-16,P00010,3,784.12,340.81,Toys & Games,0
2022-11-16,P00012,11,4316.62,375.82,Sports & Outdoors,0
2022-11-16,P00013,5,1678.51,345.08500000000004,Sports & Outdoors,0
2022-11-16,P00018,14,1535.46,104.91000000000001,Toys & Games,0
2022-11-16,P00019,10,3549.04,352.12,Toys & Games,0
2022-11-16,P00021,7,1036.33,103.98,Sports & Outdoors,0
2022-11-16,P00022,1,32.22,23.76,Clothing,0
2022-11-16,P00024,3,999.41,287.95000000000005,Electronics,0
2022-11-16,P00025,6,1492.57,226.595,Sports & Outdoors,0
2022-11-16,P00027,4,1660.94,402.14,Electronics,0
2022-11-16,P00030,6,525.15,103.065,Toys & Games,0
2022-11-16,P00033,7,2099.3500000000004,384.46999999999997,Books,0
